id,user_id,task_id,model_type,version,parameters,performance,status,trained_at,created_at,updated_at
3953,18,3953,performance_forecast,v3.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0046, ""epochs"": 116, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""8-18"", ""features"": 18, ""hidden_layers"": 2}","{""accuracy"": 0.9502, ""precision"": 0.96, ""recall"": 0.9602, ""f1_score"": 0.9603, ""training_loss"": 0.2923, ""validation_loss"": 0.3474}",ready,2025-04-13T23:00:00Z,2025-04-13T00:00:00Z,2025-04-13T00:00:00Z
3954,18,3954,adaptive_training,v3.4,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.003, ""epochs"": 100, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""9-19"", ""features"": 11, ""hidden_layers"": 5}","{""accuracy"": 0.9342, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2285, ""validation_loss"": 0.1744}",ready,2025-04-16T17:00:00Z,2025-04-16T00:00:00Z,2025-04-16T00:00:00Z
3955,18,3955,skill_prediction,v4.0,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0085, ""epochs"": 94, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""10-20"", ""features"": 14, ""hidden_layers"": 2}","{""accuracy"": 0.9747, ""precision"": 0.96, ""recall"": 0.9611, ""f1_score"": 0.97, ""training_loss"": 0.2217, ""validation_loss"": 0.2342}",ready,2025-04-19T02:00:00Z,2025-04-19T00:00:00Z,2025-04-19T00:00:00Z
3956,18,3956,efficiency_optimization,v4.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.001, ""epochs"": 133, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""11-20"", ""features"": 24, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1603, ""validation_loss"": 0.314}",ready,2025-04-22T08:00:00Z,2025-04-22T00:00:00Z,2025-04-22T00:00:00Z
3957,18,3957,learning_path,v4.2,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0061, ""epochs"": 178, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""12-20"", ""features"": 49, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1068, ""validation_loss"": 0.1727}",ready,2025-04-25T02:00:00Z,2025-04-25T00:00:00Z,2025-04-25T00:00:00Z
3958,18,3958,efficiency_optimization,v4.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0012, ""epochs"": 100, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""13-20"", ""features"": 20, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0663, ""validation_loss"": 0.2342}",ready,2025-04-28T07:00:00Z,2025-04-28T00:00:00Z,2025-04-28T00:00:00Z
3959,18,3959,adaptive_training,v4.4,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0024, ""epochs"": 105, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""14-20"", ""features"": 17, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1343, ""validation_loss"": 0.3157}",ready,2025-05-02T00:00:00Z,2025-05-01T00:00:00Z,2025-05-01T00:00:00Z
3960,18,3960,learning_path,v5.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0051, ""epochs"": 112, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""15-20"", ""features"": 22, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1942, ""validation_loss"": 0.1931}",ready,2025-05-04T10:00:00Z,2025-05-04T00:00:00Z,2025-05-04T00:00:00Z
3961,19,3961,adaptive_training,v1.1,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0077, ""epochs"": 198, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-6"", ""features"": 38, ""hidden_layers"": 3}","{""accuracy"": 0.7322, ""precision"": 0.7064, ""recall"": 0.7435, ""f1_score"": 0.731, ""training_loss"": 0.1027, ""validation_loss"": 0.17}",training,2025-03-10T10:00:00Z,2025-03-10T00:00:00Z,2025-03-10T00:00:00Z
3962,19,3962,efficiency_optimization,v1.2,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0092, ""epochs"": 133, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-7"", ""features"": 32, ""hidden_layers"": 4}","{""accuracy"": 0.6905, ""precision"": 0.7296, ""recall"": 0.7395, ""f1_score"": 0.7241, ""training_loss"": 0.2034, ""validation_loss"": 0.2114}",training,2025-03-13T08:00:00Z,2025-03-13T00:00:00Z,2025-03-13T00:00:00Z
3963,19,3963,skill_prediction,v1.3,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0091, ""epochs"": 92, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-8"", ""features"": 25, ""hidden_layers"": 4}","{""accuracy"": 0.7713, ""precision"": 0.7843, ""recall"": 0.7248, ""f1_score"": 0.7874, ""training_loss"": 0.0939, ""validation_loss"": 0.2533}",training,2025-03-16T11:00:00Z,2025-03-16T00:00:00Z,2025-03-16T00:00:00Z
3964,19,3964,skill_prediction,v1.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0044, ""epochs"": 89, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-9"", ""features"": 47, ""hidden_layers"": 3}","{""accuracy"": 0.7927, ""precision"": 0.8008, ""recall"": 0.7808, ""f1_score"": 0.7547, ""training_loss"": 0.0757, ""validation_loss"": 0.3302}",training,2025-03-19T09:00:00Z,2025-03-19T00:00:00Z,2025-03-19T00:00:00Z
3965,19,3965,efficiency_optimization,v2.0,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0093, ""epochs"": 181, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-10"", ""features"": 24, ""hidden_layers"": 2}","{""accuracy"": 0.7894, ""precision"": 0.776, ""recall"": 0.7627, ""f1_score"": 0.7765, ""training_loss"": 0.1388, ""validation_loss"": 0.1997}",ready,2025-03-22T23:00:00Z,2025-03-22T00:00:00Z,2025-03-22T00:00:00Z
3966,19,3966,learning_path,v2.1,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0058, ""epochs"": 117, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-11"", ""features"": 49, ""hidden_layers"": 5}","{""accuracy"": 0.8598, ""precision"": 0.8164, ""recall"": 0.8181, ""f1_score"": 0.7983, ""training_loss"": 0.2953, ""validation_loss"": 0.3237}",ready,2025-03-25T05:00:00Z,2025-03-25T00:00:00Z,2025-03-25T00:00:00Z
3967,19,3967,performance_forecast,v2.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0067, ""epochs"": 69, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""2-12"", ""features"": 33, ""hidden_layers"": 5}","{""accuracy"": 0.8243, ""precision"": 0.8372, ""recall"": 0.8086, ""f1_score"": 0.8102, ""training_loss"": 0.2783, ""validation_loss"": 0.2916}",ready,2025-03-28T09:00:00Z,2025-03-28T00:00:00Z,2025-03-28T00:00:00Z
3968,19,3968,efficiency_optimization,v2.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0038, ""epochs"": 137, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""3-13"", ""features"": 18, ""hidden_layers"": 5}","{""accuracy"": 0.8487, ""precision"": 0.8701, ""recall"": 0.8492, ""f1_score"": 0.8852, ""training_loss"": 0.1177, ""validation_loss"": 0.271}",ready,2025-03-31T03:00:00Z,2025-03-31T00:00:00Z,2025-03-31T00:00:00Z
3969,19,3969,efficiency_optimization,v2.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0055, ""epochs"": 56, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""4-14"", ""features"": 12, ""hidden_layers"": 4}","{""accuracy"": 0.8708, ""precision"": 0.8676, ""recall"": 0.9168, ""f1_score"": 0.8822, ""training_loss"": 0.1965, ""validation_loss"": 0.1253}",ready,2025-04-03T08:00:00Z,2025-04-03T00:00:00Z,2025-04-03T00:00:00Z
3970,19,3970,adaptive_training,v3.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0055, ""epochs"": 114, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""5-15"", ""features"": 42, ""hidden_layers"": 4}","{""accuracy"": 0.9447, ""precision"": 0.9152, ""recall"": 0.8911, ""f1_score"": 0.927, ""training_loss"": 0.2664, ""validation_loss"": 0.2602}",ready,2025-04-06T16:00:00Z,2025-04-06T00:00:00Z,2025-04-06T00:00:00Z
3971,19,3971,learning_path,v3.1,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0095, ""epochs"": 183, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""6-16"", ""features"": 35, ""hidden_layers"": 5}","{""accuracy"": 0.9292, ""precision"": 0.9049, ""recall"": 0.9435, ""f1_score"": 0.923, ""training_loss"": 0.1862, ""validation_loss"": 0.1341}",ready,2025-04-09T16:00:00Z,2025-04-09T00:00:00Z,2025-04-09T00:00:00Z
3972,19,3972,performance_forecast,v3.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0018, ""epochs"": 100, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""7-17"", ""features"": 25, ""hidden_layers"": 5}","{""accuracy"": 0.9282, ""precision"": 0.9193, ""recall"": 0.9416, ""f1_score"": 0.9362, ""training_loss"": 0.209, ""validation_loss"": 0.1108}",ready,2025-04-12T09:00:00Z,2025-04-12T00:00:00Z,2025-04-12T00:00:00Z
3973,19,3973,efficiency_optimization,v3.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0089, ""epochs"": 103, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""8-18"", ""features"": 34, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.9495, ""recall"": 0.9356, ""f1_score"": 0.9484, ""training_loss"": 0.2928, ""validation_loss"": 0.3248}",ready,2025-04-15T13:00:00Z,2025-04-15T00:00:00Z,2025-04-15T00:00:00Z
3974,19,3974,performance_forecast,v3.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.001, ""epochs"": 174, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""9-19"", ""features"": 24, ""hidden_layers"": 5}","{""accuracy"": 0.932, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.9532, ""training_loss"": 0.1677, ""validation_loss"": 0.2457}",ready,2025-04-18T02:00:00Z,2025-04-18T00:00:00Z,2025-04-18T00:00:00Z
3975,19,3975,adaptive_training,v4.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0032, ""epochs"": 143, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""10-20"", ""features"": 39, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1977, ""validation_loss"": 0.3178}",ready,2025-04-21T04:00:00Z,2025-04-21T00:00:00Z,2025-04-21T00:00:00Z
3976,19,3976,learning_path,v4.1,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0093, ""epochs"": 157, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""11-20"", ""features"": 22, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0767, ""validation_loss"": 0.2693}",ready,2025-04-24T23:00:00Z,2025-04-24T00:00:00Z,2025-04-24T00:00:00Z
3977,19,3977,performance_forecast,v4.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.002, ""epochs"": 149, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""12-20"", ""features"": 16, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1343, ""validation_loss"": 0.1298}",ready,2025-04-27T03:00:00Z,2025-04-27T00:00:00Z,2025-04-27T00:00:00Z
3978,19,3978,skill_prediction,v4.3,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0094, ""epochs"": 91, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""13-20"", ""features"": 16, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2392, ""validation_loss"": 0.293}",ready,2025-04-30T04:00:00Z,2025-04-30T00:00:00Z,2025-04-30T00:00:00Z
3979,19,3979,skill_prediction,v4.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0054, ""epochs"": 113, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""14-20"", ""features"": 44, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2242, ""validation_loss"": 0.2269}",ready,2025-05-03T08:00:00Z,2025-05-03T00:00:00Z,2025-05-03T00:00:00Z
3980,19,3980,learning_path,v5.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0084, ""epochs"": 176, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""15-20"", ""features"": 12, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0975, ""validation_loss"": 0.2409}",ready,2025-05-06T15:00:00Z,2025-05-06T00:00:00Z,2025-05-06T00:00:00Z
3981,20,3981,skill_prediction,v1.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0043, ""epochs"": 165, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-6"", ""features"": 36, ""hidden_layers"": 2}","{""accuracy"": 0.676, ""precision"": 0.7373, ""recall"": 0.6804, ""f1_score"": 0.6992, ""training_loss"": 0.0674, ""validation_loss"": 0.3318}",training,2025-03-12T11:00:00Z,2025-03-12T00:00:00Z,2025-03-12T00:00:00Z
3982,20,3982,performance_forecast,v1.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0054, ""epochs"": 161, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-7"", ""features"": 48, ""hidden_layers"": 4}","{""accuracy"": 0.7105, ""precision"": 0.7337, ""recall"": 0.7144, ""f1_score"": 0.7214, ""training_loss"": 0.0664, ""validation_loss"": 0.1242}",training,2025-03-15T16:00:00Z,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z
3983,20,3983,efficiency_optimization,v1.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0012, ""epochs"": 164, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-8"", ""features"": 14, ""hidden_layers"": 5}","{""accuracy"": 0.7775, ""precision"": 0.7807, ""recall"": 0.7376, ""f1_score"": 0.7598, ""training_loss"": 0.2557, ""validation_loss"": 0.198}",training,2025-03-18T02:00:00Z,2025-03-18T00:00:00Z,2025-03-18T00:00:00Z
3984,20,3984,efficiency_optimization,v1.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0088, ""epochs"": 51, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-9"", ""features"": 12, ""hidden_layers"": 2}","{""accuracy"": 0.7705, ""precision"": 0.8044, ""recall"": 0.7676, ""f1_score"": 0.7685, ""training_loss"": 0.2289, ""validation_loss"": 0.0847}",training,2025-03-22T00:00:00Z,2025-03-21T00:00:00Z,2025-03-21T00:00:00Z
3985,20,3985,adaptive_training,v2.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0017, ""epochs"": 57, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-10"", ""features"": 48, ""hidden_layers"": 5}","{""accuracy"": 0.8138, ""precision"": 0.7941, ""recall"": 0.7932, ""f1_score"": 0.8292, ""training_loss"": 0.2517, ""validation_loss"": 0.1119}",ready,2025-03-24T10:00:00Z,2025-03-24T00:00:00Z,2025-03-24T00:00:00Z
3986,20,3986,skill_prediction,v2.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0048, ""epochs"": 116, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-11"", ""features"": 17, ""hidden_layers"": 2}","{""accuracy"": 0.8508, ""precision"": 0.8231, ""recall"": 0.8073, ""f1_score"": 0.8166, ""training_loss"": 0.1582, ""validation_loss"": 0.1302}",ready,2025-03-27T07:00:00Z,2025-03-27T00:00:00Z,2025-03-27T00:00:00Z
3987,20,3987,skill_prediction,v2.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.002, ""epochs"": 96, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""2-12"", ""features"": 17, ""hidden_layers"": 4}","{""accuracy"": 0.8659, ""precision"": 0.824, ""recall"": 0.8064, ""f1_score"": 0.8211, ""training_loss"": 0.1724, ""validation_loss"": 0.2001}",ready,2025-03-30T21:00:00Z,2025-03-30T00:00:00Z,2025-03-30T00:00:00Z
3988,20,3988,skill_prediction,v2.3,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.009, ""epochs"": 97, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""3-13"", ""features"": 50, ""hidden_layers"": 5}","{""accuracy"": 0.9004, ""precision"": 0.8382, ""recall"": 0.8266, ""f1_score"": 0.8512, ""training_loss"": 0.2741, ""validation_loss"": 0.1522}",ready,2025-04-02T20:00:00Z,2025-04-02T00:00:00Z,2025-04-02T00:00:00Z
3989,20,3989,efficiency_optimization,v2.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0063, ""epochs"": 137, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""4-14"", ""features"": 43, ""hidden_layers"": 4}","{""accuracy"": 0.8853, ""precision"": 0.8998, ""recall"": 0.8771, ""f1_score"": 0.9035, ""training_loss"": 0.2849, ""validation_loss"": 0.1721}",ready,2025-04-05T02:00:00Z,2025-04-05T00:00:00Z,2025-04-05T00:00:00Z
3990,20,3990,performance_forecast,v3.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0029, ""epochs"": 171, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""5-15"", ""features"": 16, ""hidden_layers"": 3}","{""accuracy"": 0.8656, ""precision"": 0.8866, ""recall"": 0.8804, ""f1_score"": 0.8816, ""training_loss"": 0.2939, ""validation_loss"": 0.095}",ready,2025-04-08T11:00:00Z,2025-04-08T00:00:00Z,2025-04-08T00:00:00Z
3991,20,3991,efficiency_optimization,v3.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0053, ""epochs"": 176, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""6-16"", ""features"": 49, ""hidden_layers"": 2}","{""accuracy"": 0.9489, ""precision"": 0.9306, ""recall"": 0.9392, ""f1_score"": 0.9177, ""training_loss"": 0.2806, ""validation_loss"": 0.3228}",ready,2025-04-11T09:00:00Z,2025-04-11T00:00:00Z,2025-04-11T00:00:00Z
3992,20,3992,performance_forecast,v3.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0039, ""epochs"": 149, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""7-17"", ""features"": 19, ""hidden_layers"": 3}","{""accuracy"": 0.9349, ""precision"": 0.9283, ""recall"": 0.9326, ""f1_score"": 0.9167, ""training_loss"": 0.2054, ""validation_loss"": 0.1009}",ready,2025-04-14T01:00:00Z,2025-04-14T00:00:00Z,2025-04-14T00:00:00Z
3993,20,3993,adaptive_training,v3.3,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0091, ""epochs"": 111, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""8-18"", ""features"": 46, ""hidden_layers"": 5}","{""accuracy"": 0.9218, ""precision"": 0.9313, ""recall"": 0.9397, ""f1_score"": 0.9469, ""training_loss"": 0.0789, ""validation_loss"": 0.2415}",ready,2025-04-17T04:00:00Z,2025-04-17T00:00:00Z,2025-04-17T00:00:00Z
3994,20,3994,skill_prediction,v3.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0026, ""epochs"": 135, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""9-19"", ""features"": 30, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.9527, ""f1_score"": 0.9614, ""training_loss"": 0.0732, ""validation_loss"": 0.2403}",ready,2025-04-20T19:00:00Z,2025-04-20T00:00:00Z,2025-04-20T00:00:00Z
3995,20,3995,learning_path,v4.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0021, ""epochs"": 73, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""10-20"", ""features"": 31, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.9609, ""f1_score"": 0.97, ""training_loss"": 0.2135, ""validation_loss"": 0.2069}",ready,2025-04-23T06:00:00Z,2025-04-23T00:00:00Z,2025-04-23T00:00:00Z
3996,20,3996,learning_path,v4.1,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0096, ""epochs"": 55, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""11-20"", ""features"": 48, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2913, ""validation_loss"": 0.3389}",ready,2025-04-26T19:00:00Z,2025-04-26T00:00:00Z,2025-04-26T00:00:00Z
